RESOURCE_TYPES 0.TEX 1.FONT 2.SOUND 3.ANI,RESOURCE_PATH
1,fonts/Galmuri11.ttf
1,fonts/neodgm.ttf
1,fonts/TMONBlack.ttf
1,fonts/BMDOHYEON.ttf
1,fonts/Galmuri7.ttf
0,graphics/msg_box_big.png
0,graphics/cancel.png
0,graphics/replay.png
0,graphics/bt_thick.png
0,graphics/bt_thickp.png
0,graphics/stage_door.png
0,graphics/upgrade.png
0,graphics/option.png
0,graphics/okay.png
0,graphics/upgrades.png
0,graphics/up_slot.png
0,graphics/trap_icon.png
3,animations/farmer.csv
3,animations/adventurer.csv
3,animations/knight.csv
3,animations/rich.csv
3,animations/warrior.csv
3,animations/spike_trap1.csv
3,animations/spike_trap2.csv
3,animations/spike_trap3.csv
3,animations/spike_trap4.csv
3,animations/push_trap1.csv
3,animations/push_trap2.csv
3,animations/push_trap3.csv
3,animations/push_trap4.csv
3,animations/dart_trap1.csv
3,animations/dart_trap2.csv
3,animations/dart_trap3.csv
3,animations/dart_trap4.csv
2,sound/metal_lock.wav
2,sound/boulder_smash.wav
2,sound/shaker.wav
2,sound/equip.wav
2,sound/UI_Chain.wav
2,sound/UI_Levelup.wav
2,sound/UI_GemImpact.wav
2,sound/UI_Hover.wav
